Group,Regression Term,Beta,SE,p.value.FDR,pLabel
FALSE,(Intercept),1.15,0.23,<.001,***
FALSE,EffectS-N,-0.05,0.07,0.889,
FALSE,EffectH-E,0.31,0.09,<.001,***
FALSE,EffectTaskSem>Perc,0.94,0.1,<.001,***
FALSE,EffectStimTypeSent>Pic,-0.66,0.1,<.001,***
FALSE,EffectTask:StimType,-0.1,0.1,0.319,
FALSE,EffectSent_Sem>S,0.13,0.07,0.064,
FALSE,EffectSemTask>WMTask,1.47,0.12,<.001,***
FALSE,ExperimentE2>E3,0.41,0.09,<.001,***
FALSE,ExperimentE1>E3,-0.24,0.13,0.124,
FALSE,EffectS-N:ExperimentE2>E3,-0.01,0.1,0.937,
FALSE,EffectH-E:ExperimentE2>E3,-0.01,0.09,0.998,
FALSE,EffectTaskSem>Perc:ExperimentE2>E3,-0.06,0.14,0.675,
FALSE,EffectStimTypeSent>Pic:ExperimentE2>E3,0.01,0.14,0.971,
FALSE,EffectTask:StimType:ExperimentE2>E3,0,0.14,0.995,
FALSE,EffectSent_Sem>S:ExperimentE2>E3,0.26,0.1,0.02,*
FALSE,EffectSemTask>WMTask:ExperimentE2>E3,0.31,0.12,0.013,*
FALSE,EffectS-N:ExperimentE1>E3,-0.13,0.1,0.368,
FALSE,EffectTaskSem>Perc:ExperimentE1>E3,-0.08,0.14,0.582,
FALSE,EffectStimTypeSent>Pic:ExperimentE1>E3,0.14,0.14,0.424,
FALSE,EffectTask:StimType:ExperimentE1>E3,0.07,0.14,0.611,
FALSE,EffectSent_Sem>S:ExperimentE1>E3,-0.12,0.1,0.516,
TRUE,(Intercept),1.82,0.31,<.001,***
TRUE,EffectS-N,-0.02,0.15,0.889,
TRUE,EffectH-E,0.14,0.14,0.306,
TRUE,EffectTaskSem>Perc,1.15,0.21,<.001,***
TRUE,EffectStimTypeSent>Pic,-0.63,0.21,0.003,**
TRUE,EffectTask:StimType,-0.55,0.21,0.018,*
TRUE,EffectSent_Sem>S,0.83,0.15,<.001,***
TRUE,EffectSemTask>WMTask,2.64,0.19,<.001,***
TRUE,ExperimentE2>E3,0.5,0.16,0.004,**
TRUE,ExperimentE1>E3,-0.18,0.28,0.536,
TRUE,EffectS-N:ExperimentE2>E3,0.12,0.19,0.937,
TRUE,EffectH-E:ExperimentE2>E3,0,0.14,0.998,
TRUE,EffectTaskSem>Perc:ExperimentE2>E3,0.79,0.28,0.008,**
TRUE,EffectStimTypeSent>Pic:ExperimentE2>E3,-0.54,0.28,0.1,
TRUE,EffectTask:StimType:ExperimentE2>E3,0.15,0.28,0.995,
TRUE,EffectSent_Sem>S:ExperimentE2>E3,0.23,0.19,0.242,
TRUE,EffectSemTask>WMTask:ExperimentE2>E3,1.01,0.19,<.001,***
TRUE,EffectS-N:ExperimentE1>E3,-0.15,0.25,0.549,
TRUE,EffectTaskSem>Perc:ExperimentE1>E3,-0.61,0.35,0.172,
TRUE,EffectStimTypeSent>Pic:ExperimentE1>E3,-0.28,0.35,0.424,
TRUE,EffectTask:StimType:ExperimentE1>E3,0.19,0.35,0.611,
TRUE,EffectSent_Sem>S:ExperimentE1>E3,0.02,0.25,0.937,
