Hemisphere,Regression Term,Beta,SE,p.value.FDR,pLabel
left,(Intercept),0.26,0.05,<.001,***
left,EffectS-N,0.34,0.07,<.001,***
left,EffectH-E,-0.27,0.09,0.003,**
left,EffectTaskSem>Perc,0.39,0.05,<.001,***
left,EffectStimTypeSent>Pic,0.07,0.11,0.497,
left,EffectTask:StimType,-0.01,0.11,0.962,
left,EffectSent_Sem>S,-0.06,0.07,0.414,
left,EffectSemTask>WMTask,1.3,0.12,<.001,***
left,ExperimentE2>E3,0.02,0.06,0.807,
left,ExperimentE1>E3,-0.09,0.08,0.425,
left,EffectS-N:ExperimentE2>E3,0.03,0.11,0.86,
left,EffectH-E:ExperimentE2>E3,0.05,0.09,0.615,
left,EffectTaskSem>Perc:ExperimentE2>E3,-0.02,0.07,0.805,
left,EffectStimTypeSent>Pic:ExperimentE2>E3,-0.08,0.15,0.945,
left,EffectTask:StimType:ExperimentE2>E3,-0.04,0.15,0.789,
left,EffectSent_Sem>S:ExperimentE2>E3,-0.06,0.11,0.678,
left,EffectSemTask>WMTask:ExperimentE2>E3,-0.11,0.12,0.643,
left,EffectS-N:ExperimentE1>E3,-0.08,0.11,0.928,
left,EffectTaskSem>Perc:ExperimentE1>E3,-0.16,0.08,0.078,
left,EffectStimTypeSent>Pic:ExperimentE1>E3,-0.19,0.16,0.448,
left,EffectTask:StimType:ExperimentE1>E3,0.05,0.16,0.973,
left,EffectSent_Sem>S:ExperimentE1>E3,0.03,0.11,0.784,
right,(Intercept),0.15,0.05,0.003,**
right,EffectS-N,0.18,0.07,0.011,*
right,EffectH-E,-0.25,0.08,0.003,**
right,EffectTaskSem>Perc,0.26,0.05,<.001,***
right,EffectStimTypeSent>Pic,-0.14,0.1,0.354,
right,EffectTask:StimType,-0.12,0.1,0.486,
right,EffectSent_Sem>S,-0.07,0.07,0.414,
right,EffectSemTask>WMTask,0.95,0.12,<.001,***
right,ExperimentE2>E3,0.04,0.06,0.807,
right,ExperimentE1>E3,-0.06,0.07,0.425,
right,EffectS-N:ExperimentE2>E3,-0.02,0.1,0.86,
right,EffectH-E:ExperimentE2>E3,0.04,0.08,0.615,
right,EffectTaskSem>Perc:ExperimentE2>E3,0.02,0.07,0.805,
right,EffectStimTypeSent>Pic:ExperimentE2>E3,0.01,0.14,0.945,
right,EffectTask:StimType:ExperimentE2>E3,0.05,0.14,0.789,
right,EffectSent_Sem>S:ExperimentE2>E3,0.04,0.1,0.678,
right,EffectSemTask>WMTask:ExperimentE2>E3,0.05,0.12,0.643,
right,EffectS-N:ExperimentE1>E3,0.01,0.11,0.932,
right,EffectTaskSem>Perc:ExperimentE1>E3,-0.08,0.08,0.287,
right,EffectStimTypeSent>Pic:ExperimentE1>E3,-0.11,0.15,0.487,
right,EffectTask:StimType:ExperimentE1>E3,0.01,0.15,0.973,
right,EffectSent_Sem>S:ExperimentE1>E3,-0.04,0.11,0.784,
